seller_id,max_price,min_price,average_product_price,most_common_cat,number_of_product_categories,average_products_per_month,num_products_stock,state,zip_code_prefix_2_digits,average_sales_per_month,average_sales_per_month_log
4a5b36211b1f51bf7eaa5c10a57fa483,139.19,139.19,139.19,auto,1,1.0,1,RJ,24,139.19,4.935839906239309
4a82168aaef173cbb6e46ae88728f919,149.0,65.0,128.0,health_beauty,2,4.0,2,PR,84,512.0,6.238324625039508
4a82c4af97ffc0fb2dc26bfdc03b1842,60.0,60.0,60.0,health_beauty,1,1.0,1,MG,35,60.0,4.0943445622221
afe0067131b73e40875c9b6c10bd2e21,139.9,89.9,112.01111111111109,perfumery,1,3.0,7,MG,35,315.03124999999994,5.752671840254215
4aba391bc3b88717ce08eb11e44937b2,669.0,82.99,258.16793103448276,sports_leisure,2,2.0,26,BA,45,394.0457894736842,5.976467119483553
4aba6a02a788d3ec81c03137144d9a80,89.9,89.9,89.9,health_beauty,1,1.0,1,SC,89,89.9,4.498697941477575
7008613ea464bad5cb9b83456e1e6a8f,198.0,17.5,49.85256410256408,sports_leisure,1,7.0,19,SC,89,338.1304347826085,5.823431722765793
4b1eaadf791bdbbad8c4a35b65236d52,349.9,32.49,231.22375,media_entertainment,1,2.0,5,SP,14,308.29833333333335,5.731067928887655
4e5725ba188db8252977a4f0227bd462,360.0,29.9,77.22360000000002,computers_accessories,2,7.0,13,SP,14,482.6475000000001,6.17928657354434
897060da8b9a21f655304d50fd935913,695.72,5.2,52.965642857142875,computers_accessories,3,20.0,99,SP,14,1059.3128571428574,6.965375728924108
ede0c03645598cdfc63ca8237acbe73d,111.6,11.5,49.63163265306123,computers_accessories,3,13.0,24,SP,14,607.9875000000001,6.410154322544297
f3862c2188522d89860c38a3ea8b550d,15.5,15.5,15.5,perfumery,1,1.0,1,SP,14,15.5,2.740840023925201
4b39558c138930b9e5489c93b6df5fe3,360.8,168.9,219.34,computers_accessories,2,2.0,3,SE,49,365.56666666666666,5.901448661098054
4b90495391ac0bd181a80a459df1e718,248.0,248.0,248.0,home_decor,1,1.0,1,RS,96,248.0,5.5134287461649825
4b9750c8ad28220fe6702d4ecb7c898f,139.9,41.9,71.69054054054031,baby,2,21.0,34,SP,13,1446.84545454545,7.2771409168815335
4ba52dfeba874da5b9ee7b17c7494f04,329.0,49.0,133.0,books,1,4.0,11,SP,08,487.6666666666667,6.189632112352014
4be2e7f96b4fd749d52dff41f80e39dd,267.0,267.0,267.0,books,1,1.0,1,AC,69,267.0,5.58724865840025
4be6b962d83299498bae2190f95d6566,138.9,32.9,42.4,appliances,2,2.0,6,SP,13,84.8,4.440295542797857
4bf2f4ee540798a61f9636d12cd9cc80,419.9,105.83,166.51866666666666,fashion,3,2.0,18,SP,19,293.85647058823525,5.683091452854456
4bf658053d453036c70976bccb2c31b2,899.99,899.99,899.99,watches_gifts,1,1.0,1,SP,15,899.99,6.8023836521514705
a2e874074c877c5a05abae80ad6e488f,686.21,7.96,173.93977777777775,housewares,4,3.0,21,SP,15,434.8494444444444,6.074999866455205
4bfc7a4a1cf8d4d2121c27422d9e50b5,490.0,62.9,203.10999999999984,housewares,1,7.0,7,SP,03,1354.0666666666657,7.210867689089275
4c18691b6037662be2df78a765d98ab5,195.0,6.8,47.694328358208956,housewares,5,10.0,31,SP,03,456.5028571428571,6.123594958816876
4c1c7281388a33dd06daac44f9fadbd1,67.88,27.88,37.664,toys,3,2.0,5,SP,17,62.77333333333333,4.139530354843857
78c99c6dff4eeae5be99bf635ed21e3f,129.9,5.99,52.07384615384618,sports_leisure,1,6.0,15,SP,17,290.1257142857144,5.670314326584554
82bd0703a4aefd6b599e5bfdaed378fb,388.0,26.9,103.05333333333334,health_beauty,3,3.0,15,SP,17,224.8436363636364,5.415405211120135
4c2b230173bb36f9b240f2b8ac11786e,59.9,14.9,42.18492795389025,sports_leisure,2,19.0,20,SP,03,770.4299999999956,6.646948800535705
4c4d546adf3c3868fe19c9ec6e9ffda9,49.9,30.9,37.23333333333333,pet_shop,1,1.0,2,PR,87,37.23333333333333,3.617204417407045
f805b96fa705ba7995a221f1749dc141,799.0,29.45,392.06285714285707,arts,1,1.0,6,PR,87,304.93777777777774,5.72010774850912
4c8545742faaf58fafd5fd14d25d75cf,1390.0,300.0,755.0,toys,2,2.0,4,SP,15,1006.6666666666666,6.914399821700806
4cc43a222a0f94910728b62b97a8c5f8,108.5,108.5,108.5,perfumery,1,1.0,1,SP,14,108.5,4.686750172980514
4cc4fd4fdd406a85bbdc1f824b731bd7,269.99,269.99,269.99,auto,1,2.0,1,PR,85,539.98,6.291532101835395
4ce8b55b4bfa4659184e7becc1fba3f2,119.0,80.0,99.5,auto,1,2.0,2,PR,83,199.0,5.293304824724492
e5c84227854980f1db19a58958c551d9,25.06,7.5,18.2025,housewares,2,4.0,4,PR,83,72.81,4.2878533084066195
4cf490a58259286ada5ba8525ba9e84a,178.9,97.9,156.775,cool_stuff,1,1.0,6,SP,14,139.35555555555555,4.937028620772701
55c26bcb609f480eb7868594245febb5,159.9,84.9,110.73333333333333,stationery,2,2.0,4,SP,14,132.88,4.889446465305039
977f9f63dd360c2a32ece2f93ad6d306,389.42,29.9,114.35480000000003,baby,1,3.0,19,SP,14,259.8972727272728,5.560286448045918
4d0041cdbe51b4617d95c70b19decc74,1389.9,99.9,654.4,auto,1,3.0,6,MG,36,1745.0666666666666,7.464548038300263
4d232b78ab7ef10393dc3807d827bc0d,399.0,269.0,295.0,auto,2,5.0,2,MG,30,1475.0,7.29641326877392
c7dcd301ecfe5ab7f778ac172cf74be7,299.99,49.9,114.4225,health_beauty,2,4.0,3,MG,30,457.69,6.126192099048621
4d600e08ecbe08258c79e536c5a42fee,699.17,224.16,558.1675,watches_gifts,2,2.0,8,PR,85,744.2233333333334,6.612341168999796
4d8809767a5bafe22909c77951fb6b41,50.0,50.0,50.0,home_decor,1,1.0,1,SP,06,50.0,3.912023005428146
4d9fea3499bdc22aa4da4e339365f215,96.54,96.0,96.27000000000001,perfumery,1,1.0,1,SP,04,38.508,3.65086601191572
97e50a621f8e801f4baf69e08687c192,89.9,89.9,89.9,toys,1,1.0,1,SP,04,89.9,4.498697941477575
4da0e408c99d2fdc2126dc9fce518060,183.9,10.3,55.74000000000002,sports_leisure,2,3.0,30,PR,86,167.22000000000008,5.119310310721913
4dbd95a08b31ede5c82d3f861cb1ce1a,139.9,34.99,92.695,books,1,1.0,4,PR,80,61.79666666666666,4.123849425576391
4dc2e811a1760953cb7c6a590b498943,175.0,175.0,175.0,other,1,1.0,1,SP,17,175.0,5.1647859739235145
4ddeb3e828550cddc8d45c8bc36ab2d1,152.0,152.0,152.0,cool_stuff,1,1.0,1,SP,01,152.0,5.0238805208462765
4de6e4ba574aa9dfdc824bc44dc47fdd,79.9,9.0,32.22142857142857,health_beauty,2,3.0,12,PR,83,75.18333333333332,4.319929575186295
58e4b302b54937e55a678c4d15111da4,119.9,49.9,93.26333333333334,health_beauty,1,1.0,3,PR,83,46.63166666666667,3.8422798525504906
4deebb3199eeafb282ae33229144f94b,210.0,59.9,155.94,other,1,1.0,3,SP,02,111.38571428571427,4.712999081260241
4e0d109ccfba9a1151c103049880c857,180.54,99.35,139.945,watches_gifts,1,1.0,2,RJ,25,39.98428571428571,3.688486519782495
4e17c65a516f69d023a2ae78b84f28d6,689.9,12.99,103.2332432432432,health_beauty,5,5.0,47,SP,08,424.40333333333314,6.050684260934557
4e2627090e6e5b9fabba883a37897683,39.9,39.9,39.9,home_decor,1,3.0,2,MG,31,99.75,4.602667055769973
4e326052e5dbba8adcd512f3450a307e,95.0,95.0,95.0,cool_stuff,1,6.0,1,SP,08,570.0,6.345636360828596
4e6015589b781adaa5ce7f1892d06bb1,228.0,228.0,228.0,sports_leisure,1,1.0,1,SP,11,171.0,5.14166355650266
4e7c18b98d84e05cbae3ff0ff03846c2,319.0,10.0,105.32857142857141,appliances,4,6.0,31,SP,14,532.4944444444443,6.2775724645609765
4e8dacf3d38f281ae26c3e0321d92d88,59.9,59.9,59.9,housewares,1,2.0,1,SP,08,119.8,4.785823685681349
4e92348462c75b6c842b994ce84a0ed4,69.9,69.9,69.9,health_beauty,1,1.0,1,RS,94,69.9,4.247065649239764
4ea2f12dbe91deeacd2c1e74f069a6e6,44.5,26.5,35.03333333333334,perfumery,1,1.0,4,SP,02,26.275000000000002,3.2686179167630147
4eb61f060e7dcc1d5a80d806c35cc541,205.0,88.0,164.125,appliances,2,2.0,3,SP,05,218.83333333333334,5.3883104050747415
4ebdc7e6cd6102a022dadc49156d4ea8,44.5,12.5,30.240740740740733,home_decor,4,2.0,19,SP,05,45.3611111111111,3.8146551545143548
4eeb99008a0f59d2c7759c59f9a346eb,930.0,352.0,641.0,telephony,1,1.0,2,SP,06,641.0,6.46302945692067
4ef4c39cf3c24f326434cf0b2e48046a,99.0,99.0,99.0,sports_leisure,1,2.0,2,SP,05,111.375,4.712902885790974
4f0d637c1197fd65405ebd755ac9f86b,109.9,89.9,99.9,health_beauty,1,2.0,2,SP,06,199.8,5.297316866214453
4f1f1c8666cdb6442f775c4e8caed465,594.99,349.99,472.49,toys,1,2.0,2,MG,30,944.98,6.851163763248618
4f40d2ed38d1cc945364a7cd202a82c7,319.9,319.9,319.9,toys,1,1.0,1,SP,02,319.9,5.768008446955473
4fae87d32467e18eb46e4a76a0a0b9ce,100.9,100.9,100.9,construction,1,1.0,1,RS,99,100.9,4.6141299273595635
4fb41dff7c50136976d1a5cf004a42e2,750.0,200.0,410.0,watches_gifts,1,1.0,3,BA,44,410.0,6.016157159698354
4fe2f67634d00c021aa01f96b6f2d68e,54.9,31.9,43.4,health_beauty,2,2.0,2,PR,87,86.8,4.463606621666305
6c6e3d67f969468f3bfd33f827a31222,62.0,18.0,37.333333333333336,computers_accessories,1,1.0,4,PR,87,37.333333333333336,3.619886582626985
5011f0d93373a4c5753adf58ca77af8d,39.99,19.9,34.4765,food_drink,1,2.0,2,SP,11,68.953,4.2334251130824905
7494d0dcba8551df6cf37f1b905dc2f7,45.9,45.9,45.9,computers_accessories,1,1.0,1,SP,11,45.9,3.8264651170664994
9b1f656ca3060f8af17a50d8a024b533,28.5,12.5,20.5,auto,2,2.0,2,SP,11,41.0,3.713572066704308
503c1de08ae81a2d86f17951b204db55,243.0,213.0,223.045,baby,1,2.0,2,SP,03,350.4992857142857,5.859358668567535
5058e8c1e82653974541e83690655b4a,239.99,24.99,128.49769230769212,furniture,3,8.0,31,SP,08,1002.2819999999986,6.910034679174558
5075aaa8404020ae6aa8bf4792099b41,799.0,14.99,80.2905,food_drink,2,2.0,5,MG,37,145.98272727272726,4.983488308358405
cad9969167c09b48ae6f1d123f7fa68d,24.0,24.0,24.0,home_decor,1,1.0,1,MG,37,24.0,3.1780538303479458
50770d25768b0486d89be26afca3108f,39.99,18.9,28.628333333333334,books,1,1.0,5,SP,09,21.47125,3.066714830969098
aae3bfea055532c57fb453ed3ec80b30,180.0,28.99,61.15839999999997,other,1,3.0,5,SP,09,179.87764705882344,5.192276881201119
508808d438fe2ff972ed13bb8f4a82e2,43.99,7.99,23.484,housewares,6,10.0,9,SP,03,234.84000000000003,5.458904431195985
50a7e551a7b3f8d37cd6e32d8bfbe5ea,140.0,140.0,140.0,food_drink,1,1.0,1,SP,09,140.0,4.941642422609304
51209b446b2073894bdc0face6c73ffc,89.9,89.9,89.9,home_decor,1,2.0,1,ES,29,179.8,5.19184512203752
512d298ac2a96d1931b6bd30aa21f61d,4399.87,18.9,616.828333333333,arts,3,2.0,8,RJ,20,925.2424999999996,6.830055865316092
513a54369b6a8a6602fcb0e129c6d78d,27.9,19.9,23.9,computers_accessories,1,2.0,1,SP,09,47.8,3.86702563949741
5145090ab595c0d0b8557199f5701fbf,649.9,139.9,364.9,bed_bath_table,1,2.0,4,PR,82,486.5333333333333,6.1873054158941825
5151aea44289d6c6b090ee31c2132508,187.9,187.9,187.90000000000003,other,1,7.0,1,SP,17,1315.3000000000002,7.181820055474733
515d781150feed28a6ac091bb0e3cb8c,212.4,156.99,167.05833333333334,cool_stuff,2,1.0,3,MS,79,125.29375,4.8306609803706495
5160d23075764e18e07c1f4a87fad743,85.0,30.0,62.078947368421055,toys,1,10.0,29,SP,09,589.75,6.379698718287784
f5a590cf36251cf1162ea35bef76fe84,1964.0,49.0,425.06706896551725,arts,3,7.0,58,SP,09,2900.4576470588236,7.972623812854612
516e7738bd8f735ac19a010ee5450d8d,299.0,9.9,79.0844047619047,health_beauty,2,21.0,53,RJ,22,1660.7724999999984,7.415038134549315
51702dc2a3e106c76dbff722b5bf0726,320.0,169.0,195.01538461538465,home_decor,2,1.0,7,SP,13,169.01333333333335,5.129977607274501
90b36c5aeb728d5504a39f435bef0c5f,53.0,17.99,29.69428571428572,food_drink,2,7.0,3,SP,13,207.86000000000004,5.336864776160276
519a7aa428f18d125a283cf8c014fdd6,29.9,24.9,26.566666666666663,furniture,1,3.0,1,SC,89,79.69999999999999,4.378269585796169
51a04a8a6bdcb23deccc82b0b80742cf,167.99,167.99,167.99,electronics,1,1.0,1,SP,12,167.99,5.123904453822123
f44bdc12aa39f5271f0b95f66cd4c289,145.0,6.9,51.071428571428555,auto,1,1.0,4,SP,12,39.72222222222221,3.6819107847978425
51e0557bc7b86de13e946c60ee91ce39,45.8,45.8,45.8,health_beauty,1,1.0,1,MG,31,45.8,3.824284091120139
51e4e89242cbb846c2deff3dc015650e,119.0,26.99,51.411249999999995,garden_tools,2,4.0,10,RS,96,164.516,5.1030078299132375
51ed72984a04e5dd35c2b27e77179038,223.9,93.9,184.90000000000003,appliances,2,2.0,4,SP,15,215.7166666666667,5.373965818220338
51f108f62cb87d61918159902c8f8583,132.91,37.91,101.24333333333334,books,1,3.0,2,PR,85,303.73,5.716139148865572
522620dcb18a6b31cd7bdf73665113a9,1599.0,15.3,317.6027222222224,media_entertainment,11,8.0,39,PR,85,2485.5865217391315,7.818263935525969
f4c4daa86e30c7e5a553a8d518ac03a5,576.21,126.65,295.3694117647059,watches_gifts,2,2.0,17,PR,85,557.92,6.324215582927341
5236605f4d4b0b3e4df85b850393fca0,106.9,39.6,53.06,sports_leisure,1,1.0,4,SP,03,20.407692307692308,3.015911903682157
52454f90d4c30c016768db02f88c1a74,24.9,9.9,16.1,pet_shop,1,2.0,4,SP,13,26.833333333333332,3.289644895756408
52562a9f449c3dc3d53f5f5b9ed74903,599.9,32.9,233.32857142857148,sports_leisure,4,2.0,4,RN,59,272.21666666666675,5.606598317831039
525e75a6fb1454a2325ab1734bcec221,176.21,31.76,59.73363636363636,auto,1,2.0,3,SP,06,109.51166666666666,4.696031088482116
5275ca25d0358ca73864e0ae41be1320,105.9,98.9,102.4,stationery,1,4.0,3,SP,07,409.6,6.015181073725298
52831e5990d0771cb4951d6f12928167,65.0,65.0,65.0,sports_leisure,1,1.0,1,SP,17,65.0,4.174387269895637
528bcf6680c36dddf07620bd35b33a6f,529.99,439.99,484.99,health_beauty,1,1.0,2,SP,03,193.996,5.267837540294062
cfe94489ddd337d1e29e12f2a7205d10,99.0,99.0,99.0,construction,1,4.0,1,SP,03,396.0,5.981414211254481
52a50b42accf164f9f019941e5759d9b,39.99,29.99,34.99,food_drink,1,4.0,2,SP,13,139.96,4.9413566674994875
ad87df7699e83b8a91822a4a0b765c3a,129.9,30.0,51.65,electronics,2,2.0,5,SP,13,77.475,4.349955303673812
db7ed69a53aa9fb1c01930ba54a88bbe,109.0,109.0,109.0,sports_leisure,1,1.0,1,SP,13,109.0,4.6913478822291435
52a52b9f656520e99716f5bc40f661c8,125.99,45.14,97.8875,home_decor,1,2.0,6,SP,13,195.775,5.276966040637001
52ac6f920b7280e4c6d30dd94de6259b,1189.9,499.9,849.5666666666667,furniture,1,1.0,4,PR,83,339.8266666666667,5.828435683694437
a1474fd46fd3430168f7ec202da39408,680.0,91.0,196.60714285714286,auto,3,2.0,8,PR,83,305.8333333333333,5.723040291260616
52bb00821bcdd358a5a5a27e1f6be5a1,308.8,41.0,174.9,arts,1,1.0,2,SP,06,116.60000000000001,4.758749273916392
6187a137b2af59dfdbad8d9f8c373c14,39.9,34.9,37.4,bed_bath_table,1,1.0,1,SP,06,37.4,3.6216707044204863
52d76513f0c4d97f3b99570e2c94ee31,1349.9,99.99,291.18214285714276,construction,6,2.0,15,RS,93,582.3642857142855,6.367096172396202
52f0fe436a347ddad7ed5f9aa4e27eaa,448.47,8.99,66.78047619047622,computers_accessories,6,6.0,14,SP,01,350.59750000000014,5.859638841828511
52f6f9f13ba19504c02781132a049e75,199.0,199.0,199.0,home_decor,1,2.0,1,PR,80,398.0,5.986452005284438
52f976b17ea7f2f087f56dcc419328f6,1460.0,1141.0,1271.6666666666667,sports_leisure,1,1.0,5,PR,86,763.0,6.637258031284457
52f9db5cfb423382a2fa5c9e39303202,139.99,21.99,55.20739130434784,appliances,3,3.0,7,SP,19,141.08555555555557,4.9493664833532
b56906f7fd1696e043f1bcce164c487b,110.4,23.1,51.1545238095238,health_beauty,2,2.0,20,SP,19,93.41260869565217,4.537026332865015
53088c75f948b48a7ece173ac17f0c12,119.9,65.9,87.23333333333335,health_beauty,2,1.0,2,RS,95,87.23333333333335,4.468586520867991
530ec6109d11eaaf87999465c6afee01,209.9,41.9,124.84432692307675,sports_leisure,6,7.0,30,PR,85,811.4881249999988,6.698869753452628
e1a210d482714ce337763a19aef94ba4,49.9,49.9,49.9,sports_leisure,1,1.0,1,PR,85,49.9,3.910021002757473
533d46c1b06970e99f09523a61df4972,79.99,79.99,79.99,electronics,1,2.0,1,SP,18,159.98,5.075048807420676
d36b07fd3c5088e477a72d1fccfe29d4,328.9,328.9,328.9,garden_tools,1,1.0,1,SP,18,328.9,5.795753753195012
5343d0649eca2a983820bfe93fc4d17e,330.0,39.0,89.26381818181817,home_decor,1,14.0,48,SP,09,1227.3774999999998,7.112635058354678
534a01cc6df1e034e05c32028a291fa2,59.9,38.9,47.118,housewares,2,2.0,4,SP,13,78.53,4.363480717386783
aa17b35ce4de7b565be3249ba838944f,39.9,39.9,39.9,sports_leisure,1,2.0,1,SP,13,79.8,4.379523504455763
535bf14f36346c7f59d87cece104d70c,50.0,50.0,50.0,construction,1,1.0,1,RJ,20,50.0,3.912023005428146
537eb890efff034a88679788b647c564,129.9,14.9,27.06666666666668,home_decor,9,13.0,46,RJ,20,336.40000000000015,5.818300928098793
538caafddff204241cecbf3a02e6b3cf,20.0,13.9,16.05,baby,1,1.0,5,SP,04,8.56,2.1471001901536506
539ed9e19811677513447759be5eccfc,18.63,14.2,16.415,construction,1,1.0,2,MG,31,10.943333333333333,2.3927304428453917
53b0300ca793f9834cd69c0678d35ee8,269.1,81.0,166.21500000000003,construction,1,2.0,5,SP,13,184.68333333333337,5.218642646714225
5415337f1863452476d42d9f14a16a61,44.9,44.9,44.9,home_decor,1,1.0,1,MG,30,44.9,3.8044377947482086
54219883e72aad869adfb2a54b7bfa0f,1350.0,1350.0,1350.0,toys,2,1.0,3,SP,18,750.0,6.620073206530356
542917da124346b47ea1ac79a93ce454,119.0,10.8,63.900000000000006,health_beauty,2,4.0,13,PR,82,223.65,5.410082329878857
5444b12c82f21c923f2639ebc722c1ea,169.9,169.9,169.9,housewares,1,1.0,1,SP,02,169.9,5.135210028677887
544863df86ed3b78a04e0820d41430ee,23.9,23.9,23.9,stationery,1,1.0,1,ES,29,23.9,3.173878458937465
54965bbe3e4f07ae045b90b0b8541f52,449.0,49.9,127.45697674418598,bed_bath_table,1,10.0,53,PR,85,1217.9222222222215,7.104901589270491
9dd59e43f0c9f0553244e8f9c2fb247e,55.0,12.5,35.63,perfumery,1,3.0,8,PR,85,89.075,4.4894787114919
54aa8463e87776b5612f4bdc4bd5d4de,269.9,29.9,92.75714285714285,telephony,3,2.0,4,MG,30,129.85999999999999,4.866456947080341
55029529919c0123526150bd26ca8f20,248.0,17.0,64.85,sports_leisure,3,3.0,6,MG,32,151.31666666666666,5.019374771149656
553a440137d6e0cf776aee0bb83ac9f5,108.9,35.9,72.4,toys,2,2.0,2,SP,13,144.8,4.975353479951616
729f06993dac8e860d4f02d7088ca48a,500.0,14.99,178.13113043478276,housewares,2,7.0,17,SP,13,1138.0600000000009,7.03708033737374
95ec4458365c4d11f452ccf538377619,241.9,18.9,60.21806451612905,home_decor,4,4.0,15,SP,13,233.34500000000006,5.452518045125337
b33aaadd1a8891d2dfef0c4c3bdf0371,110.0,36.0,88.47058823529412,housewares,1,3.0,4,SP,13,250.66666666666666,5.52412403528173
b499c00f28f4b7069ff6550af8c1348a,309.99,19.99,55.09106382978707,home_decor,11,8.0,68,SP,13,431.5466666666653,6.067375654540517
bff9deb0ec77d437f3305a79cf25529e,32.99,29.99,32.39,telephony,1,3.0,1,SP,13,80.97500000000001,4.394140465057393
fcba71d4d5db057f43249145e4eb1e27,179.75,154.9,164.85,watches_gifts,1,1.0,3,SP,13,123.6375,4.817353897065959
5563732abe64c3036cb97ad924128dd1,210.0,130.0,170.0,health_beauty,1,2.0,2,SP,07,340.0,5.8289456176102075
5566627eab3fe93fd6ee08798226101a,24.9,12.9,17.1,perfumery,1,1.0,4,PR,83,8.55,2.145931282948669
9bade61a92bed55a25d2b67b9f4ed739,42.9,37.39,39.22666666666667,baby,1,3.0,1,PR,83,117.67999999999999,4.767969076293182
556a6409838156ea299c9d1f9e2dde43,898.0,114.0,340.70000000000005,housewares,1,2.0,4,PR,81,681.4000000000001,6.524149505226866
84deb808079d1be601c209c1e771b1cc,23.03,11.9,17.465,health_beauty,1,1.0,2,PR,81,11.643333333333333,2.454733770150631
9c57bc60cfad5ee62d35d3f1ce4593a1,180.0,180.0,180.0,pet_shop,1,1.0,1,PR,81,180.0,5.19295685089021
557f22c76691849db52d2abccf0015d0,89.99,21.99,61.52846153846154,computers_accessories,2,3.0,4,GO,75,159.974,5.075011302029272
65b081a070633e057c462abdd6fb9dd8,399.99,45.0,94.25450000000002,perfumery,1,3.0,16,GO,75,269.2985714285715,5.595820695045115
6bd503a8230299c9316fb0f726933927,89.1,42.3,64.858,perfumery,2,3.0,5,GO,75,162.145,5.088490996631892
5587130f9850696ed7fafbc91c2cee44,49.9,19.9,34.9,housewares,1,2.0,2,SP,04,69.8,4.2456340097683265
55a5b51f93f2b70ea513f5a047b0262a,148.75,34.6,97.61707317073163,sports_leisure,1,6.0,5,MG,36,571.7571428571424,6.348714325797556
55bb6fe5bebe5012e2d7d9928e1128ff,278.0,24.0,113.534375,stationery,5,3.0,11,SP,17,259.50714285714287,5.558784227688176
55c96925041a14097b6a7825554f4ad5,33.0,26.0,29.479999999999997,home_decor,1,1.0,6,SP,02,29.479999999999997,3.383712067321136
55d3daac7c404d59e51c2aa2f4dc5a23,498.0,58.9,160.02142857142854,other,3,2.0,7,SP,02,298.70666666666665,5.699462043910619
55dedd83e501d8248880557d9073cbfd,229.9,45.0,117.25555555555555,health_beauty,1,9.0,8,RJ,22,1055.3,6.961580365677045
55f7a3319d80f7fdf078b8f03e6725fe,274.49,16.49,136.98999999999995,auto,2,11.0,4,SP,06,1506.8899999999994,7.317803203261668
562f8cfc51f265411f487d07e9c40e7f,69.9,39.9,58.99384615384615,cool_stuff,2,2.0,4,MG,30,109.55999999999999,4.696472344394877
5656537e588803a555b8eb41f07a944b,281.89,11.89,42.78740740740753,electronics,11,9.0,72,DF,72,351.60086956521843,5.862496638974114
5659d77e8d90378e39b960ad5956f64e,99.0,83.48,91.24000000000001,perfumery,2,1.0,2,SP,12,26.06857142857143,3.2607304289208194
56642bcb79900e777d68e91915cb4267,170.0,16.0,65.31499999999998,health_beauty,3,3.0,8,SP,03,166.2563636363636,5.11353095631536
5670f4db5b62c43d542e1b2d56b0cf7c,682.98,7.65,301.3677272727272,perfumery,1,6.0,14,SP,03,1657.5224999999998,7.413079296628516
56a8b450e802502ba53a9885ee38e29f,62.45,62.45,62.45,garden_tools,1,1.0,1,SP,09,62.45,4.134366236571586
56db5c0782e8f7ddc9343f9576ff6d16,559.9,174.9,367.4,other,1,1.0,2,SC,88,38.67368421052631,3.65515937417453
5795aebfe331fbcd02a2c4b679fb7952,429.0,148.0,213.33333333333334,health_beauty,2,1.0,3,SC,88,182.85714285714286,5.208705207858349
56e361f411e38dcef17cdc2a3d99628b,175.0,62.0,129.8,other,2,5.0,4,SP,07,649.0,6.47543271670409
56f413900b5166ab4d730e9ac0b12cb0,119.99,15.9,50.596666666666664,sports_leisure,2,3.0,2,SP,18,151.79,5.022497986638768
570d4583587a5fe2d47c7be89b91ad27,87.96,37.29,62.625,health_beauty,1,2.0,2,SP,02,125.25,4.830311739964974
5721089ba9214e80074f27d5a03fc0eb,69.99,18.99,35.13285714285715,cool_stuff,2,2.0,4,SP,01,61.48250000000001,4.1187525814741015
5733d806668f8712c24b9abaefbfa642,165.9,77.9,121.9,construction,1,1.0,2,SC,89,60.95,4.110053855927281
5741dc2bf5044c34d0698681c5081bed,29.9,29.9,29.899999999999995,perfumery,1,2.0,2,SP,12,44.849999999999994,3.803323588504805
575df70bde3f9f2b30bf8d2e9910d725,599.0,8.25,159.1191176470588,home_decor,3,2.0,17,SP,15,235.21956521739128,5.460519398012846
577719699805dd125d5b6fdde5943bba,574.2,19.45,134.72500000000002,housewares,3,2.0,8,RS,95,215.56000000000003,5.373239293065296
578fa3a9cb6b6dceab39231ad59cdaca,90.0,30.0,50.0,books,1,1.0,2,CE,60,18.75,2.9311937524164198
579891617139df7d8671d373f0669622,42.9,29.9,35.0375,books,1,1.0,7,RJ,20,20.021428571428572,2.996803128555484
b74d1c09cb380e1d03a6f859c6f4224b,189.99,9.99,56.220384615384624,housewares,4,6.0,7,RJ,20,292.34600000000006,5.677938032297874
57c764b4a836300be881e2ff86e449f9,199.9,9.9,40.366666666666674,housewares,4,2.0,12,SP,14,63.73684210526317,4.154762764386652
f8e2c1b59cd4225a3e4fd0d013a76b93,89.9,89.9,89.9,home_decor,1,2.0,1,SP,14,179.8,5.19184512203752
57d2ba47f7a3209aa347532ae75c1165,189.0,129.0,159.0,sports_leisure,1,2.0,2,SC,89,318.0,5.762051382780177
57e632711dec9ec14ca7546769483e7e,199.9,17.9,97.57515151515149,health_beauty,2,4.0,20,SC,88,338.94526315789466,5.825838628732545
582d4f8675b945722eda7c0cb61ba4c7,589.0,3.99,66.23887323943659,electronics,5,4.0,25,SP,11,247.52421052631564,5.511508397532997
586a871d4f1221763fddb6ceefdeb95e,99.0,99.0,99.0,home_decor,1,2.0,1,RS,90,198.0,5.288267030694535
c8025364abeecb115431bf95c11a747f,599.0,329.0,464.0,sports_leisure,1,1.0,2,RS,90,309.3333333333333,5.734419444118091
5882820ef11c4c068eea0677a7a879b4,1510.0,19.9,708.9642857142857,home_decor,2,1.0,6,RS,95,620.34375,6.430273759880443
5882f40daf39bc2a465e0cb453ddc222,640.0,640.0,640.0,telephony,1,1.0,1,SP,05,640.0,6.461468176353717
58c851d1a3c7cd3da329eb59453fed44,139.0,129.99,134.495,pet_shop,1,2.0,1,SP,13,268.99,5.594674204189652
8ccf3cf69651cc1d8a02c8bfaf3b8568,125.0,125.0,125.0,computers_accessories,1,2.0,1,SP,13,250.0,5.521460917862246
eb72802c83dc7547529c9546d1a9b8ef,259.99,44.99,132.99,garden_tools,6,3.0,7,SP,13,354.64000000000004,5.8711031904367985
58f1a6197ed863543e0136bdedb3fce2,369.0,119.0,151.84444444444443,watches_gifts,3,12.0,11,MG,36,1708.25,7.443224733660887
594f9aaa48e5bf431f011ddc5669b0d5,155.9,35.9,85.49473684210533,stationery,5,8.0,24,MG,32,649.7600000000004,6.476603063937988
5996cddab893a4652a15592fb58ab8db,810.0,810.0,810.0,garden_tools,1,1.0,1,SP,19,810.0,6.697034247666484
