zip_code_prefix,state,lat,lng,zip_code_prefix_1_digits,zip_code_prefix_2_digits,zip_code_prefix_3_digits,zip_code_prefix_4_digits,x,y
52125,PE,-8.020431420058948,-34.87861273543456,5,52,521,5212,-3882669.4092843616,-895760.5758741333
52130,PE,-8.009977310818632,-34.89341131584442,5,52,521,5213,-3884316.7797200507,-894585.3490845305
52131,PE,-8.008530402840417,-34.90397406310136,5,52,521,5213,-3885492.6193660717,-894422.693413097
52140,PE,-8.0039099598559,-34.9049642570406,5,52,521,5214,-3885602.847251174,-893903.2853584262
52150,PE,-8.002863458913078,-34.91268416240682,5,52,521,5215,-3886462.223185514,-893785.6435564515
52160,PE,-7.992612544008649,-34.91657513720028,5,52,521,5216,-3886895.364518212,-892633.3088156247
52165,PE,-7.984732286302783,-34.91963155503283,5,52,521,5216,-3887235.6033949824,-891747.4861305872
52170,PE,-7.978286706256946,-34.917913405357666,5,52,521,5217,-3887044.339848037,-891022.9487985969
52171,PE,-8.018580226048142,-34.95512509617279,5,52,521,5217,-3891186.726321134,-895552.4667233338
52190,PE,-8.00243096815651,-34.92633337089051,5,52,521,5219,-3887981.6461236496,-893737.0254448645
52191,PE,-7.999901076218356,-34.924393751624834,5,52,521,5219,-3887765.728694662,-893452.6306463425
52210,PE,-8.01804250673444,-34.91172981827648,5,52,522,5221,-3886355.986082883,-895492.0170997772
52211,PE,-8.019412350698579,-34.90539168414753,5,52,522,5221,-3885650.4282190693,-895646.0131244021
52221,PE,-8.012075422745921,-34.88518667734331,5,52,522,5222,-3883401.217150149,-894821.2115547798
52280,PE,-8.017987403872429,-34.91615282516001,5,52,522,5228,-3886848.3529569334,-895485.8225206465
52290,PE,-7.992403012188773,-34.94006456094389,5,52,522,5229,-3889510.195208377,-892609.7550449051
52291,PE,-7.993264843489166,-34.93415923897747,5,52,522,5229,-3888852.817774106,-892706.6348080146
52390,PE,-7.986947415353612,-34.93011421326409,5,52,523,5239,-3888402.5275714463,-891996.4878794957
52490,PE,-8.012741506244412,-34.929252376793784,5,52,524,5249,-3888306.5883744247,-894896.0906070807
53010,PE,-8.021520855806026,-34.853740023522406,5,53,530,5301,-3879900.591659653,-895883.0494596256
53012,RN,-5.78367091064105,-35.19694680085409,5,53,530,5301,-3918106.195349017,-644931.5103387843
53020,PE,-8.014229482791126,-34.854832885969216,5,53,530,5302,-3880022.2485507396,-895063.3647832917
53025,PE,-8.014312359491317,-34.854035104434715,5,53,530,5302,-3879933.4399165544,-895072.6815689206
53030,PE,-7.999297482644606,-34.84243280531437,5,53,530,5303,-3878641.8778864457,-893384.7786521645
53040,PE,-7.971125601007123,-34.834333933307946,5,53,530,5304,-3877740.315578691,-890217.9938199526
53050,PE,-7.9730849668768355,-34.83982271371051,5,53,530,5305,-3878351.323818181,-890438.2379341914
53060,PE,-7.973234388493194,-34.84930541041316,5,53,530,5306,-3879406.9327864666,-890455.0338357975
53070,PE,-7.964655550440267,-34.84517018955053,5,53,530,5307,-3878946.602105721,-889490.7300133121
53080,PE,-7.962007384553471,-34.85114362023705,5,53,530,5308,-3879611.5613680338,-889193.0671528797
53090,PE,-7.960535549915771,-34.85296133011099,5,53,530,5309,-3879813.9079056103,-889027.6287612306
53110,PE,-8.0277034769755,-34.87098929763982,5,53,531,5311,-3881820.772070957,-896578.1015154129
53120,PE,-8.010487491577923,-34.84637397953571,5,53,531,5312,-3879080.607393894,-894642.7017252173
53130,PE,-7.98827517023482,-34.84064226447357,5,53,531,5313,-3878442.5557918036,-892145.7409090534
53140,PE,-7.977473123792893,-34.842078875265294,5,53,531,5314,-3878602.4785736063,-890931.4961087201
53150,PE,-7.964744260762522,-34.83988108028696,5,53,531,5315,-3878357.82115575,-889500.7013888357
53160,PE,-7.992113153308165,-34.89835512873549,5,53,531,5316,-3884867.1224536616,-892577.1716146603
53170,PE,-7.987752492175717,-34.906861401544425,5,53,531,5317,-3885814.0364113012,-892086.9865698186
53180,PE,-7.991403009695103,-34.893591062763456,5,53,531,5318,-3884336.7890555495,-892497.3435049166
53190,PE,-7.982111937162751,-34.89947289326748,5,53,531,5319,-3884991.5514321895,-891452.9355009155
53210,PE,-7.997036690212408,-34.90095324038228,5,53,532,5321,-3885156.3429192067,-893130.636224538
53220,PE,-8.011018017034472,-34.876195278299896,5,53,532,5322,-3882400.2991871163,-894702.3415180153
53230,PE,-8.01271164751077,-34.86432212619963,5,53,532,5323,-3881078.585941204,-894892.7339777224
53240,PE,-8.00755428005929,-34.85263432892024,5,53,532,5324,-3879777.5062995674,-894312.9618777038
53250,PE,-7.986314728671181,-34.85240536092095,5,53,532,5325,-3879752.017698478,-891925.3676909962
53260,PE,-8.007673288188606,-34.88192810816669,5,53,532,5326,-3883038.474888693,-894326.340246967
53270,PE,-8.000135492188553,-34.88802442227059,5,53,532,5327,-3883717.1134704542,-893478.9821651183
53280,PE,-7.995748528417352,-34.88956445139244,5,53,532,5328,-3883888.5487281056,-892985.8307410016
53290,PE,-8.007697077147153,-34.870234201873046,5,53,532,5329,-3881736.7151947003,-894329.0144972859
53300,PE,-8.005094080444538,-34.87464952801603,5,53,533,5330,-3882228.227052623,-894036.3979581257
53320,PE,-8.000503403653331,-34.852525305015675,5,53,533,5332,-3879765.369814027,-893520.3404097202
53330,PE,-8.002681528958316,-34.859883965473884,5,53,533,5333,-3880584.532149155,-893765.1920359805
53350,PE,-7.986800631250462,-34.8631012673603,5,53,533,5335,-3880942.6805568794,-891979.9878968282
53360,PE,-7.9790113093811215,-34.88336025537477,5,53,533,5336,-3883197.900786637,-891104.399705413
53370,PE,-7.993719538599387,-34.85994604666573,5,53,533,5337,-3880591.4429958197,-892757.7478571814
53401,PE,-7.941991375515171,-34.87869746907281,5,53,534,5340,-3882678.841789825,-886943.2617900553
53402,PE,-7.963617864250869,-34.87040408577795,5,53,534,5340,-3881755.6265844875,-889374.0903238652
53403,PE,-7.957770245058087,-34.874869068727094,5,53,534,5340,-3882252.6662127874,-888716.8022519397
53404,PE,-7.977419123285638,-34.90413475889982,5,53,534,5340,-3885510.507940529,-890925.4260585157
53405,PE,-7.961734268665316,-34.87358163804423,5,53,534,5340,-3882109.3500847393,-889162.3681067921
53407,PE,-7.952929014646713,-34.89273914127308,5,53,534,5340,-3884241.9535890454,-888172.6420724755
53409,PE,-7.948599818828405,-34.89545662741139,5,53,534,5340,-3884544.4627621993,-887686.0406436665
53413,PE,-7.94121119100468,-34.896140023201106,5,53,534,5341,-3884620.5380335213,-886855.5710412967
53415,PE,-7.93358026760222,-34.885697797280095,5,53,534,5341,-3883458.114761246,-885997.8834964064
53416,PE,-7.930126061054794,-34.889023836159254,5,53,534,5341,-3883828.367715632,-885609.6487008516
53417,PE,-7.934467595811316,-34.89041316286516,5,53,534,5341,-3883983.0268570795,-886097.615084488
53421,PE,-7.933195273508642,-34.86177700136967,5,53,534,5342,-3880795.263941127,-885954.612007292
53422,PE,-7.938265788230712,-34.861245314674775,5,53,534,5342,-3880736.0768489903,-886524.5167843873
53423,PE,-7.925731129371575,-34.85961449051527,5,53,534,5342,-3880554.5343339806,-885115.6860206644
53425,PE,-7.900344430595887,-34.83970546918739,5,53,534,5342,-3878338.272217569,-882262.4838869189
53427,PE,-7.8577290592846625,-34.83803172040586,5,53,534,5342,-3878151.951355493,-877473.3514192617
53429,PE,-7.890258353618568,-34.83347799953369,5,53,534,5342,-3877645.033466789,-881128.9619732972
53431,PE,-7.903987873654251,-34.83586276861162,5,53,534,5343,-3877910.504746203,-882671.9583736904
53433,PE,-7.910020608626326,-34.8377514199206,5,53,534,5343,-3878120.748448205,-883349.9654068901
53435,PE,-7.91925725591379,-34.8328623557726,5,53,534,5343,-3877576.5003167936,-884388.0729672118
53437,PE,-7.93166936120096,-34.831871452955525,5,53,534,5343,-3877466.193519771,-885783.1071829685
53439,PE,-7.944796589865695,-34.83443160024954,5,53,534,5343,-3877751.1878128964,-887258.5621034629
53441,PE,-7.948278228033668,-34.87024922837949,5,53,534,5344,-3881738.387937746,-887649.8940566705
53442,PE,-7.952514649062319,-34.85466638586014,5,53,534,5344,-3880003.71384338,-888126.0671758837
53443,PE,-7.952825509958436,-34.873530976187176,5,53,534,5344,-3882103.7104326095,-888161.0080899202
53444,PE,-7.949294017038581,-34.86833203190182,5,53,534,5344,-3881524.966602101,-887764.0681477729
53510,PE,-7.906241806629443,-34.89904928752599,5,53,535,5351,-3884944.39585675,-882925.2722384391
53520,PE,-7.91254160864624,-34.90479611640087,5,53,535,5352,-3885584.1299207774,-883633.298501513
53525,PE,-7.910952122536735,-34.90352129078118,5,53,535,5352,-3885442.216981943,-883454.6572784177
53530,PE,-7.919187333502257,-34.926528439285654,5,53,535,5353,-3888003.361038067,-884380.2142941245
53540,PE,-7.924109529280756,-34.92019172735469,5,53,535,5354,-3887297.9614926088,-884933.4297015565
53545,PE,-7.9135199766947295,-34.90877687808455,5,53,535,5354,-3886027.266284375,-883743.2569390887
53550,PE,-7.9078484826823034,-34.91103277757521,5,53,535,5355,-3886278.3918669554,-883105.8433685285
53560,PE,-7.904941278119591,-34.90652700088505,5,53,535,5356,-3885776.811100179,-882779.1089375524
53565,PE,-7.903252561472127,-34.90447166007845,5,53,535,5356,-3885548.0116081815,-882589.3187841014
53570,PE,-7.890734476811464,-34.913893062798756,5,53,535,5357,-3886596.797361565,-881182.4703689363
53580,PE,-7.899953832493338,-34.899890934825486,5,53,535,5358,-3885038.087605558,-882218.5860755399
53585,PE,-7.897723917540749,-34.904699343518544,5,53,535,5358,-3885573.357212795,-881967.9753461439
53605,PE,-7.820761821438452,-34.91532113051567,5,53,536,5360,-3886755.76913263,-873319.3567094677
53610,PE,-7.830738785339764,-34.90745343677356,5,53,536,5361,-3885879.9414715404,-874440.4280743464
53615,PE,-7.81588821063869,-34.90558346781596,5,53,536,5361,-3885671.777479381,-872771.7383869032
53620,PE,-7.84472985881376,-34.904992180909076,5,53,536,5362,-3885605.9557219944,-876012.594042522
53625,PE,-7.869868785626564,-34.90459867211154,5,53,536,5362,-3885562.1505230293,-878837.5685285842
53630,PE,-7.853787216807515,-34.912101255781,5,53,536,5363,-3886397.334316748,-877030.3904652625
53635,PE,-7.872021106240441,-34.90857291252317,5,53,536,5363,-3886004.5609419425,-879079.4424491291
53637,PE,-7.862299385957141,-34.91381562457283,5,53,536,5363,-3886588.176977686,-877986.9429769444
53640,PE,-7.834114132610791,-34.91864213051802,5,53,536,5364,-3887125.461161816,-874819.7083675909
53645,PE,-7.870472061847875,-34.91190637630425,5,53,536,5364,-3886375.64043263,-878905.3634989065
53650,PE,-7.814731844013434,-34.924340267488624,5,53,536,5365,-3887759.774867854,-872641.805365397
53690,PE,-7.788981425274836,-35.088852685543,5,53,536,5369,-3906073.213474837,-869748.4997882814
53700,PE,-7.775111004572887,-34.897548064128834,5,53,537,5370,-3884777.2804326117,-868190.0992423223
53900,PE,-7.757660338211558,-34.83320763028769,5,53,539,5390,-3877614.9360999977,-866229.5160837194
54070,PE,-8.107652408824759,-35.02285471479532,5,54,540,5407,-3898726.3529778165,-905566.93930032
54080,PE,-8.111351069030636,-35.021565202744895,5,54,540,5408,-3898582.8051529904,-905982.8310734434
54090,PE,-8.125773662266802,-35.01995931286971,5,54,540,5409,-3898404.0383098144,-907604.6002526738
54100,PE,-8.122226477389788,-35.013101836641624,5,54,541,5410,-3897640.6675479775,-907205.7265614136
54110,PE,-8.112201584847673,-35.01666363635652,5,54,541,5411,-3898037.1652785474,-906078.466928772
54120,PE,-8.107099467330722,-35.0086446921748,5,54,541,5412,-3897144.5004955386,-905504.7647317029
54140,PE,-8.098973798700145,-35.01606242769088,5,54,541,5414,-3897970.2390360283,-904591.0975558973
54150,PE,-8.108694139744454,-34.99263498589972,5,54,541,5415,-3895362.308145247,-905684.0751992357
54160,PE,-8.113790095191508,-34.99336846747513,5,54,541,5416,-3895443.9589407276,-906257.0867772246
54170,PE,-8.10126918250807,-34.9837721930025,5,54,541,5417,-3894375.7065529223,-904849.1934426087
54210,PE,-8.098980138369901,-34.968528814875626,5,54,542,5421,-3892678.821461869,-904591.8103944354
54220,PE,-8.085907997620383,-34.990890722738364,5,54,542,5422,-3895168.1376583152,-903121.9902088447
54230,PE,-8.125800450055328,-34.96814578622622,5,54,542,5423,-3892636.182907658,-907607.6124981686
54240,PE,-8.117302604678455,-34.982473592050944,5,54,542,5424,-3894231.146956251,-906652.0529773025
54245,PE,-8.100736532892816,-34.99474647224307,5,54,542,5424,-3895597.3577298056,-904789.301508516
54250,PE,-8.10823545078118,-34.96843116770388,5,54,542,5425,-3892667.9514284334,-905632.4985569685
54260,PE,-8.118715226206122,-34.9677396444728,5,54,542,5426,-3892590.971414477,-906810.8970114539
54270,PE,-8.089536410599347,-34.98057731657253,5,54,542,5427,-3894020.05453559,-903529.9610420276
54275,PE,-8.133316780221906,-34.971957840665716,5,54,542,5427,-3893060.5388667393,-908452.8201763871
54280,PE,-8.111430736610878,-34.96777017074163,5,54,542,5428,-3892594.3695831797,-905991.7892488476
54290,PE,-8.129165664023848,-34.960162762829746,5,54,542,5429,-3891747.5168081713,-907986.0272170324
54300,PE,-8.12461373017021,-34.96536989621935,5,54,543,5430,-3892327.172245595,-907474.167870672
54310,PE,-8.157552468278572,-34.92356964778282,5,54,543,5431,-3887673.989874608,-911178.2195313494
54315,PE,-8.152532662624283,-34.92678585806151,5,54,543,5431,-3888032.016765116,-910613.7089004463
54320,PE,-8.142777797523511,-34.93850227613312,5,54,543,5432,-3889336.282458769,-909516.7295071405
54325,PE,-8.15959786592387,-34.93515130471383,5,54,543,5432,-3888963.2540267105,-911408.2401732574
54330,PE,-8.165738865369326,-34.93191156796277,5,54,543,5433,-3888602.6081812787,-912098.8497030513
54335,PE,-8.168055901497306,-34.93700743857216,5,54,543,5433,-3889169.8779026642,-912359.4236031343
54340,PE,-8.191362724594885,-34.95949593875457,5,54,543,5434,-3891673.2862916747,-914980.5933008038
54345,PE,-8.199914226594315,-34.972521703123455,5,54,543,5434,-3893123.307748412,-915942.3646383758
54350,PE,-8.164412230478284,-34.948437540600565,5,54,543,5435,-3890442.271040181,-911949.657014135
54352,PE,-8.172833428513304,-34.95425210808941,5,54,543,5435,-3891089.5457322225,-912896.709101667
54353,PE,-8.177621297306112,-34.93752198277874,5,54,543,5435,-3889227.156701731,-913435.1641019925
54360,PE,-8.143266243988998,-34.968183110802514,5,54,543,5436,-3892640.337860485,-909571.656920247
54365,PE,-8.15190609803911,-34.978263964710365,5,54,543,5436,-3893762.533384268,-910543.2480307473
54368,PE,-8.149989292999976,-34.95927999999998,5,54,543,5436,-3891649.248099471,-910327.6927250132
54400,PE,-8.157810149054239,-34.91516115893918,5,54,544,5440,-3886737.961178193,-911207.1976447243
54410,PE,-8.175899917098214,-34.921755029952635,5,54,544,5441,-3887471.987541768,-913241.5728855401
54420,PE,-8.185710484436507,-34.92425901927023,5,54,544,5442,-3887750.7303575543,-914344.907830344
54430,PE,-8.193264667866819,-34.92911296365958,5,54,544,5443,-3888291.068975315,-915194.4994939439
54440,PE,-8.202085443907201,-34.92245461318406,5,54,544,5444,-3887549.864790857,-916186.5606555818
54450,PE,-8.19984274049318,-34.92236703458023,5,54,544,5445,-3887540.115585275,-915934.3246453989
54460,PE,-8.183059878509816,-34.92632449986308,5,54,544,5446,-3887980.6586053935,-914046.8075967057
54470,PE,-8.206955042801813,-34.92880874963165,5,54,544,5447,-3888257.2040246343,-916734.2475135386
54490,PE,-8.182267318277248,-34.94912523600722,5,54,544,5449,-3890518.8249426708,-913957.6727437264
54500,PE,-8.325519340197214,-34.98395579439119,5,54,545,5450,-3894396.1449660202,-930071.3303704619
54505,PE,-8.29066566168043,-35.0395589133873,5,54,545,5450,-3900585.855859185,-926150.2867404843
54510,PE,-8.280863233446631,-35.02960961209839,5,54,545,5451,-3899478.304705954,-925047.5748997229
54515,PE,-8.283903239951698,-35.02450558036527,5,54,545,5451,-3898910.126492431,-925389.5536708714
54517,PE,-8.277071013269675,-35.006268246642506,5,54,545,5451,-3896879.955788986,-924620.981226118
54520,PE,-8.301868561277853,-35.02585171687791,5,54,545,5452,-3899059.977723556,-927410.5765116937
54522,PE,-8.232989596746107,-34.98206952772685,5,54,545,5452,-3894186.1667214455,-919662.4842055159
54525,PE,-8.289075831012617,-35.030909765420795,5,54,545,5452,-3899623.037111758,-925971.4388713157
54530,PE,-8.297839317356013,-35.04086988207598,5,54,545,5453,-3900731.7922260542,-926957.2955361932
54535,PE,-8.29380666365085,-35.051966863007834,5,54,545,5453,-3901967.102492731,-926503.6356225627
54580,PE,-8.239763893945028,-34.985254322114336,5,54,545,5458,-3894540.6964109414,-920424.454884598
54589,PE,-8.225032287352581,-34.96676194948728,5,54,545,5458,-3892482.134906538,-918767.4653587491
54590,PE,-8.302723937235436,-34.99899378167575,5,54,545,5459,-3896070.166053093,-927506.8050020315
54700,PE,-7.9855711644328995,-35.07647802879933,5,54,547,5470,-3904695.6729873894,-891841.7839185678
54705,PE,-8.00551015908363,-35.01797768246905,5,54,547,5470,-3898183.4442226733,-894083.1714190618
54710,PE,-8.001562059616601,-35.04860326817894,5,54,547,5471,-3901592.668829143,-893639.3479239795
54715,PE,-8.008589198297178,-35.026063509492346,5,54,547,5471,-3899083.554369549,-894429.3029545055
54720,PE,-8.005713174977775,-35.034904511135075,5,54,547,5472,-3900067.73017052,-894105.9934587344
54725,PE,-7.992048716616624,-35.04547704941461,5,54,547,5472,-3901244.65974819,-892569.9282018348
54727,PE,-7.9911810882138665,-35.051661189345374,5,54,547,5472,-3901933.075056277,-892472.397069007
54730,PE,-7.996436273237657,-35.046097853256235,5,54,547,5473,-3901313.767315722,-893063.14179644
54733,PE,-8.002344702428482,-35.00822627542937,5,54,547,5473,-3897097.922556498,-893727.3279564013
54735,PE,-7.992295730074806,-35.0390841617891,5,54,547,5473,-3900533.0067530195,-892597.6953141418
54737,PE,-7.982593659554369,-35.06900816762492,5,54,547,5473,-3903864.1318451585,-891507.0852553262
54740,PE,-7.9990935990099405,-35.02978028711825,5,54,547,5474,-3899497.304162256,-893361.8594262262
54749,PE,-8.024017798037637,-35.05888348635378,5,54,547,5474,-3902737.0574816107,-896163.7551529591
54753,PE,-8.015102646633885,-34.9709070732103,5,54,547,5475,-3892943.56796866,-895161.5237136363
54756,PE,-7.999858135878483,-34.978788304698924,5,54,547,5475,-3893820.902644797,-893447.8035742504
54758,PE,-8.013534840848648,-34.96562903248908,5,54,547,5475,-3892356.019163188,-894985.274996059
54759,PE,-8.008344156828846,-34.98528580425731,5,54,547,5475,-3894544.200987066,-894401.7564151846
54762,PE,-8.025704237815438,-34.98133592421021,5,54,547,5476,-3894104.5023515285,-896353.3453153829
54765,PE,-8.026658240636213,-34.991744986520914,5,54,547,5476,-3895263.2338675917,-896460.5950018134
